"Aeroporto","Semana","Voos_como_Destino","Voos_como_Origem","Total_Voos"
"SBTT",14,3,3,6
"SBTT",15,4,4,8
"SBTT",16,1,1,2
"SBTT",17,0,0,0
"SBTT",18,0,0,0
"SBTT",19,0,0,0
"SBTT",20,0,0,0
"SBTT",21,0,0,0
"SBTT",22,0,0,0
"SBTT",23,0,0,0
"SBTT",24,0,0,0
"SBTT",25,0,0,0
"SBTT",26,0,0,0
"SBTT",27,3,3,6
"SBTT",28,4,4,8
"SBTT",29,4,4,8
"SBTT",30,6,6,12
"SBTT",31,6,6,12
"SBTT",32,5,5,10
"SBTT",33,6,5,11
"SBTT",34,6,6,12
"SBTT",35,6,6,12
"SBTT",36,5,5,10
"SBTT",37,7,7,14
"SBTT",38,7,7,14
"SBTT",39,7,7,14
"SBTT",40,7,7,14
"SBTT",41,5,5,10
"SBTT",42,7,7,14
"SBTT",43,5,5,10
"SBTT",44,6,6,12
"SBTT",45,6,6,12
"SBTT",46,7,7,14
"SBTT",47,6,6,12
"SBTT",48,7,7,14
"SBTT",49,7,7,14
"SBTT",50,7,7,14
"SBTT",51,6,6,12
"SBTT",52,6,6,12
"SBTT",53,2,2,4
"SBPP",1,0,0,0
"SBPP",2,0,0,0
"SBPP",3,0,0,0
"SBPP",4,0,0,0
"SBPP",5,0,0,0
"SBPP",6,0,0,0
"SBPP",7,0,0,0
"SBPP",8,0,0,0
"SBPP",9,0,0,0
"SBPP",10,0,0,0
"SBPP",11,0,0,0
"SBPP",12,0,0,0
"SBPP",13,0,0,0
"SBPP",14,0,0,0
"SBPP",15,0,0,0
"SBPP",16,0,0,0
"SBPP",17,0,0,0
"SBPP",18,0,0,0
"SBPP",19,0,0,0
"SBPP",20,0,0,0
"SBPP",21,0,0,0
"SBPP",22,0,0,0
"SBPP",23,0,0,0
"SBPP",24,0,0,0
"SBPP",25,0,0,0
"SBPP",26,0,0,0
"SBPP",27,0,0,0
"SBPP",28,0,0,0
"SBPP",29,0,0,0
"SBPP",30,0,0,0
"SBPP",31,0,0,0
"SBPP",32,0,0,0
"SBPP",33,0,0,0
"SBPP",34,0,0,0
"SBPP",35,0,0,0
"SBPP",36,0,0,0
"SBPP",37,0,0,0
"SBPP",38,0,0,0
"SBPP",39,0,0,0
"SBPP",40,0,0,0
"SBPP",41,0,0,0
"SBPP",42,0,0,0
"SBPP",43,0,0,0
"SBPP",44,0,0,0
"SBPP",45,0,0,0
"SBPP",46,0,0,0
"SBPP",47,0,0,0
"SBPP",48,0,0,0
"SBPP",49,0,0,0
"SBPP",50,0,0,0
"SBPP",51,0,0,0
"SBPP",52,0,0,0
"SBPP",53,0,0,0
"SBBV",1,14,14,28
"SBBV",2,15,15,30
"SBBV",3,14,15,29
"SBBV",4,15,15,30
"SBBV",5,14,14,28
"SBBV",6,15,15,30
"SBBV",7,14,14,28
"SBBV",8,12,12,24
"SBBV",9,14,14,28
"SBBV",10,15,15,30
"SBBV",11,15,15,30
"SBBV",12,10,11,21
"SBBV",13,1,1,2
"SBBV",14,1,1,2
"SBBV",15,1,1,2
"SBBV",16,1,1,2
"SBBV",17,3,3,6
"SBBV",18,4,4,8
"SBBV",19,3,3,6
"SBBV",20,4,4,8
"SBBV",21,4,6,10
"SBBV",22,3,5,8
"SBBV",23,4,4,8
"SBBV",24,3,3,6
"SBBV",25,3,3,6
"SBBV",26,4,5,9
"SBBV",27,9,9,18
"SBBV",28,11,11,22
"SBBV",29,10,10,20
"SBBV",30,7,8,15
"SBBV",31,7,8,15
"SBBV",32,12,12,24
"SBBV",33,12,14,26
"SBBV",34,13,16,29
"SBBV",35,15,17,32
"SBBV",36,17,17,34
"SBBV",37,18,18,36
"SBBV",38,18,21,39
"SBBV",39,17,18,35
"SBBV",40,19,19,38
"SBBV",41,18,18,36
"SBBV",42,21,23,44
"SBBV",43,18,20,38
"SBBV",44,13,14,27
"SBBV",45,16,16,32
"SBBV",46,15,17,32
"SBBV",47,18,18,36
"SBBV",48,17,19,36
"SBBV",49,18,17,35
"SBBV",50,17,19,36
"SBBV",51,17,20,37
"SBBV",52,17,18,35
"SBBV",53,5,5,10
"SBAC",1,3,3,6
"SBAC",2,3,3,6
"SBAC",3,3,3,6
"SBAC",4,3,3,6
"SBAC",5,3,3,6
"SBAC",6,3,3,6
"SBAC",7,4,3,7
"SBAC",8,4,4,8
"SBAC",9,5,5,10
"SBAC",10,5,5,10
"SBAC",11,5,5,10
"SBAC",12,3,3,6
"SBAC",13,0,0,0
"SBAC",14,0,0,0
"SBAC",15,0,0,0
"SBAC",16,0,0,0
"SBAC",17,0,0,0
"SBAC",18,0,0,0
"SBAC",19,0,0,0
"SBAC",20,0,0,0
"SBAC",21,0,0,0
"SBAC",22,0,0,0
"SBAC",23,0,0,0
"SBAC",24,0,0,0
"SBAC",25,0,0,0
"SBAC",26,0,0,0
"SBAC",27,0,0,0
"SBAC",28,0,0,0
"SBAC",29,0,0,0
"SBAC",30,0,0,0
"SBAC",31,0,0,0
"SBAC",32,0,0,0
"SBAC",33,0,0,0
"SBAC",34,0,0,0
"SBAC",35,0,0,0
"SBAC",36,0,0,0
"SBAC",37,0,0,0
"SBAC",38,0,0,0
"SBAC",39,0,0,0
"SBAC",40,0,0,0
"SBAC",41,0,0,0
"SBAC",42,0,0,0
"SBAC",43,0,0,0
"SBAC",44,0,0,0
"SBAC",45,0,0,0
"SBAC",46,0,0,0
"SBAC",47,0,0,0
"SBAC",48,0,0,0
"SBAC",49,0,0,0
"SBAC",50,0,0,0
"SBAC",51,2,2,4
"SBAC",52,2,2,4
"SBAC",53,1,1,2
"SBBI",1,0,0,0
"SBBI",2,0,0,0
"SBBI",3,0,0,0
"SBBI",4,0,0,0
"SBBI",5,0,0,0
"SBBI",6,0,0,0
"SBBI",7,0,0,0
"SBBI",8,0,0,0
"SBBI",9,0,0,0
"SBBI",10,0,0,0
"SBBI",11,0,0,0
"SBBI",12,0,0,0
"SBBI",13,0,0,0
"SBBI",14,0,0,0
"SBBI",15,0,0,0
"SBBI",16,0,0,0
"SBBI",17,0,0,0
"SBBI",18,0,0,0
"SBBI",19,0,0,0
"SBBI",20,0,0,0
"SBBI",21,0,0,0
"SBBI",22,0,0,0
"SBBI",23,0,0,0
"SBBI",24,0,0,0
"SBBI",25,0,0,0
"SBBI",26,0,0,0
"SBBI",27,0,0,0
"SBBI",28,0,0,0
"SBBI",29,0,0,0
"SBBI",30,0,0,0
"SBBI",31,0,0,0
"SBBI",32,0,0,0
"SBBI",33,0,0,0
"SBBI",34,0,0,0
"SBBI",35,0,0,0
"SBBI",36,0,0,0
"SBBI",37,0,0,0
"SBBI",38,0,0,0
"SBBI",39,0,0,0
"SBBI",40,0,0,0
"SBBI",41,0,0,0
"SBBI",42,0,0,0
"SBBI",43,0,0,0
"SBBI",44,0,0,0
"SBBI",45,0,0,0
"SBBI",46,0,0,0
"SBBI",47,0,0,0
"SBBI",48,0,0,0
"SBBI",49,0,0,0
"SBBI",50,0,0,0
"SBBI",51,0,0,0
"SBBI",52,0,0,0
"SBBI",53,0,0,0
"SBUF",1,3,3,6
"SBUF",2,3,3,6
"SBUF",3,3,3,6
"SBUF",4,3,3,6
"SBUF",5,3,3,6
"SBUF",6,3,3,6
"SBUF",7,3,3,6
"SBUF",8,3,3,6
"SBUF",9,3,3,6
"SBUF",10,3,3,6
"SBUF",11,2,2,4
"SBUF",12,1,1,2
"SBUF",13,0,0,0
"SBUF",14,0,0,0
"SBUF",15,0,0,0
"SBUF",16,0,0,0
"SBUF",17,0,0,0
"SBUF",18,0,0,0
"SBUF",19,0,0,0
"SBUF",20,0,0,0
"SBUF",21,0,0,0
"SBUF",22,0,0,0
"SBUF",23,0,0,0
"SBUF",24,0,0,0
"SBUF",25,0,0,0
"SBUF",26,0,0,0
"SBUF",27,0,0,0
"SBUF",28,0,0,0
"SBUF",29,0,0,0
"SBUF",30,0,0,0
"SBUF",31,0,0,0
"SBUF",32,0,0,0
"SBUF",33,0,0,0
"SBUF",34,0,0,0
"SBUF",35,0,0,0
"SBUF",36,0,0,0
"SBUF",37,0,0,0
"SBUF",38,0,0,0
"SBUF",39,0,0,0
"SBUF",40,0,0,0
"SBUF",41,0,0,0
"SBUF",42,0,0,0
"SBUF",43,0,0,0
"SBUF",44,0,0,0
"SBUF",45,0,0,0
"SBUF",46,0,0,0
"SBUF",47,0,0,0
"SBUF",48,0,0,0
"SBUF",49,0,0,0
"SBUF",50,0,0,0
"SBUF",51,0,0,0
"SBUF",52,0,0,0
"SBUF",53,0,0,0
"SBCZ",1,5,5,10
"SBCZ",2,5,5,10
"SBCZ",3,5,5,10
"SBCZ",4,5,5,10
"SBCZ",5,5,5,10
"SBCZ",6,5,5,10
"SBCZ",7,5,5,10
"SBCZ",8,5,5,10
"SBCZ",9,5,5,10
"SBCZ",10,5,5,10
"SBCZ",11,5,5,10
"SBCZ",12,3,3,6
"SBCZ",13,1,1,2
"SBCZ",14,0,0,0
"SBCZ",15,0,0,0
"SBCZ",16,0,0,0
"SBCZ",17,0,0,0
"SBCZ",18,0,0,0
"SBCZ",19,0,0,0
"SBCZ",20,0,0,0
"SBCZ",21,0,0,0
"SBCZ",22,0,0,0
"SBCZ",23,0,0,0
"SBCZ",24,0,0,0
"SBCZ",25,0,0,0
"SBCZ",26,0,0,0
"SBCZ",27,0,0,0
"SBCZ",28,0,0,0
"SBCZ",29,0,0,0
"SBCZ",30,0,0,0
"SBCZ",31,0,0,0
"SBCZ",32,0,0,0
"SBCZ",33,0,0,0
"SBCZ",34,0,0,0
"SBCZ",35,0,0,0
"SBCZ",36,0,0,0
"SBCZ",37,0,0,0
"SBCZ",38,0,0,0
"SBCZ",39,0,0,0
"SBCZ",40,0,0,0
"SBCZ",41,0,0,0
"SBCZ",42,1,1,2
"SBCZ",43,4,4,8
"SBCZ",44,4,4,8
"SBCZ",45,5,5,10
"SBCZ",46,6,6,12
"SBCZ",47,6,6,12
"SBCZ",48,4,4,8
"SBCZ",49,5,5,10
"SBCZ",50,3,3,6
"SBCZ",51,6,6,12
"SBCZ",52,5,5,10
"SBCZ",53,1,1,2
"SBNF",1,113,115,228
"SBNF",2,119,123,242
"SBNF",3,121,132,253
"SBNF",4,120,124,244
"SBNF",5,110,118,228
"SBNF",6,99,109,208
"SBNF",7,103,108,211
"SBNF",8,88,91,179
"SBNF",9,107,115,222
"SBNF",10,113,109,222
"SBNF",11,105,108,213
"SBNF",12,57,59,116
"SBNF",13,4,7,11
"SBNF",14,2,2,4
"SBNF",15,1,1,2
"SBNF",16,0,0,0
"SBNF",17,0,0,0
"SBNF",18,0,1,1
"SBNF",19,1,6,7
"SBNF",20,1,5,6
"SBNF",21,2,7,9
"SBNF",22,1,9,10
"SBNF",23,1,8,9
"SBNF",24,7,14,21
"SBNF",25,8,17,25
"SBNF",26,10,17,27
"SBNF",27,17,27,44
"SBNF",28,23,29,52
"SBNF",29,25,29,54
"SBNF",30,24,28,52
"SBNF",31,26,27,53
"SBNF",32,32,31,63
"SBNF",33,31,32,63
"SBNF",34,35,34,69
"SBNF",35,33,33,66
"SBNF",36,38,35,73
"SBNF",37,35,32,67
"SBNF",38,45,42,87
"SBNF",39,43,42,85
"SBNF",40,46,48,94
"SBNF",41,48,51,99
"SBNF",42,57,57,114
"SBNF",43,50,53,103
"SBNF",44,52,59,111
"SBNF",45,73,74,147
"SBNF",46,73,75,148
"SBNF",47,73,80,153
"SBNF",48,73,75,148
"SBNF",49,69,79,148
"SBNF",50,70,78,148
"SBNF",51,75,82,157
"SBNF",52,67,79,146
"SBNF",53,23,25,48
"SBJH",1,0,0,0
"SBJH",2,0,0,0
"SBJH",3,0,0,0
"SBJH",4,0,0,0
"SBJH",5,0,0,0
"SBJH",6,0,0,0
"SBJH",7,0,0,0
"SBJH",8,0,0,0
"SBJH",9,0,0,0
"SBJH",10,0,0,0
"SBJH",11,0,0,0
"SBJH",12,0,0,0
"SBJH",13,0,0,0
"SBJH",14,0,0,0
"SBJH",15,0,0,0
"SBJH",16,0,0,0
"SBJH",17,0,0,0
"SBJH",18,0,0,0
"SBJH",19,0,0,0
"SBJH",20,0,0,0
"SBJH",21,0,0,0
"SBJH",22,0,0,0
"SBJH",23,0,0,0
"SBJH",24,0,0,0
"SBJH",25,0,0,0
"SBJH",26,0,0,0
"SBJH",27,0,0,0
"SBJH",28,0,0,0
"SBJH",29,0,0,0
"SBJH",30,0,0,0
"SBJH",31,0,0,0
"SBJH",32,0,0,0
"SBJH",33,0,0,0
"SBJH",34,0,0,0
"SBJH",35,0,0,0
"SBJH",36,0,0,0
"SBJH",37,0,0,0
"SBJH",38,0,0,0
"SBJH",39,0,0,0
"SBJH",40,0,0,0
"SBJH",41,0,0,0
"SBJH",42,0,0,0
"SBJH",43,0,0,0
"SBJH",44,0,0,0
"SBJH",45,0,0,0
"SBJH",46,0,0,0
"SBJH",47,0,0,0
"SBJH",48,0,0,0
"SBJH",49,0,0,0
"SBJH",50,0,0,0
"SBJH",51,0,0,0
"SBJH",52,0,0,0
"SBJH",53,0,0,0
"SBFI",1,135,125,260
"SBFI",2,139,130,269
"SBFI",3,139,134,273
"SBFI",4,138,131,269
"SBFI",5,128,126,254
"SBFI",6,118,105,223
"SBFI",7,119,107,226
"SBFI",8,111,99,210
"SBFI",9,117,108,225
"SBFI",10,121,110,231
"SBFI",11,113,109,222
"SBFI",12,70,66,136
"SBFI",13,8,8,16
"SBFI",14,3,3,6
"SBFI",15,3,3,6
"SBFI",16,0,0,0
"SBFI",17,0,0,0
"SBFI",18,2,2,4
"SBFI",19,5,5,10
"SBFI",20,5,5,10
"SBFI",21,6,6,12
"SBFI",22,6,6,12
"SBFI",23,10,10,20
"SBFI",24,5,6,11
"SBFI",25,6,6,12
"SBFI",26,6,6,12
"SBFI",27,12,14,26
"SBFI",28,12,14,26
"SBFI",29,13,14,27
"SBFI",30,12,12,24
"SBFI",31,11,12,23
"SBFI",32,9,11,20
"SBFI",33,8,12,20
"SBFI",34,9,10,19
"SBFI",35,9,13,22
"SBFI",36,11,16,27
"SBFI",37,9,15,24
"SBFI",38,10,16,26
"SBFI",39,10,16,26
"SBFI",40,23,23,46
"SBFI",41,23,32,55
"SBFI",42,34,37,71
"SBFI",43,27,32,59
"SBFI",44,35,36,71
"SBFI",45,40,44,84
"SBFI",46,42,45,87
"SBFI",47,38,44,82
"SBFI",48,40,40,80
"SBFI",49,34,34,68
"SBFI",50,34,34,68
"SBFI",51,47,51,98
"SBFI",52,48,57,105
"SBFI",53,14,18,32
"SBMA",1,11,11,22
"SBMA",2,13,13,26
"SBMA",3,15,16,31
"SBMA",4,13,13,26
"SBMA",5,13,13,26
"SBMA",6,14,14,28
"SBMA",7,15,15,30
"SBMA",8,13,13,26
"SBMA",9,13,13,26
"SBMA",10,15,15,30
"SBMA",11,12,12,24
"SBMA",12,8,8,16
"SBMA",13,2,2,4
"SBMA",14,1,1,2
"SBMA",15,1,1,2
"SBMA",16,2,1,3
"SBMA",17,3,1,4
"SBMA",18,3,3,6
"SBMA",19,6,6,12
"SBMA",20,16,14,30
"SBMA",21,4,4,8
"SBMA",22,4,4,8
"SBMA",23,4,4,8
"SBMA",24,4,4,8
"SBMA",25,5,5,10
"SBMA",26,6,7,13
"SBMA",27,5,5,10
"SBMA",28,5,5,10
"SBMA",29,6,6,12
"SBMA",30,6,6,12
"SBMA",31,6,6,12
"SBMA",32,6,6,12
"SBMA",33,7,7,14
"SBMA",34,11,11,22
"SBMA",35,12,12,24
"SBMA",36,14,13,27
"SBMA",37,16,16,32
"SBMA",38,16,16,32
"SBMA",39,16,16,32
"SBMA",40,17,17,34
"SBMA",41,16,15,31
"SBMA",42,18,18,36
"SBMA",43,18,18,36
"SBMA",44,18,18,36
"SBMA",45,17,17,34
"SBMA",46,16,16,32
"SBMA",47,16,16,32
"SBMA",48,16,16,32
"SBMA",49,15,15,30
"SBMA",50,15,15,30
"SBMA",51,17,17,34
"SBMA",52,19,20,39
"SBMA",53,6,5,11
"SBOI",1,0,0,0
"SBOI",2,0,0,0
"SBOI",3,0,0,0
"SBOI",4,0,0,0
"SBOI",5,0,0,0
"SBOI",6,0,0,0
"SBOI",7,0,0,0
"SBOI",8,0,0,0
"SBOI",9,0,0,0
"SBOI",10,0,0,0
"SBOI",11,0,0,0
"SBOI",12,0,0,0
"SBOI",13,0,0,0
"SBOI",14,0,0,0
"SBOI",15,0,0,0
"SBOI",16,0,0,0
"SBOI",17,0,0,0
"SBOI",18,0,0,0
"SBOI",19,0,0,0
"SBOI",20,0,0,0
"SBOI",21,0,0,0
"SBOI",22,0,0,0
"SBOI",23,0,0,0
"SBOI",24,0,0,0
"SBOI",25,0,0,0
"SBOI",26,0,0,0
"SBOI",27,0,0,0
"SBOI",28,0,0,0
"SBOI",29,0,0,0
"SBOI",30,0,0,0
"SBOI",31,0,0,0
"SBOI",32,0,0,0
"SBOI",33,0,0,0
"SBOI",34,0,0,0
"SBOI",35,0,0,0
"SBOI",36,0,0,0
"SBOI",37,0,0,0
"SBOI",38,0,0,0
"SBOI",39,0,0,0
"SBOI",40,0,0,0
"SBOI",41,0,0,0
"SBOI",42,0,0,0
"SBOI",43,0,0,0
"SBOI",44,0,0,0
"SBOI",45,0,0,0
"SBOI",46,0,0,0
"SBOI",47,0,0,0
"SBOI",48,0,0,0
"SBOI",49,0,0,0
"SBOI",50,0,0,0
"SBOI",51,0,0,0
"SBOI",52,0,0,0
"SBOI",53,0,0,0
"SBUG",1,4,4,8
"SBUG",2,5,5,10
"SBUG",3,3,3,6
"SBUG",4,4,4,8
"SBUG",5,4,4,8
"SBUG",6,4,4,8
"SBUG",7,4,4,8
"SBUG",8,4,4,8
"SBUG",9,4,4,8
"SBUG",10,4,4,8
"SBUG",11,4,4,8
"SBUG",12,3,2,5
"SBUG",13,0,0,0
"SBUG",14,0,0,0
"SBUG",15,0,0,0
"SBUG",16,0,0,0
"SBUG",17,0,0,0
"SBUG",18,0,0,0
"SBUG",19,0,0,0
"SBUG",20,0,0,0
"SBUG",21,0,0,0
"SBUG",22,0,0,0
"SBUG",23,0,0,0
"SBUG",24,0,0,0
"SBUG",25,0,0,0
"SBUG",26,0,0,0
"SBUG",27,0,0,0
"SBUG",28,0,0,0
"SBUG",29,0,0,0
"SBUG",30,0,0,0
"SBUG",31,0,0,0
"SBUG",32,0,0,0
"SBUG",33,0,0,0
"SBUG",34,0,0,0
"SBUG",35,0,0,0
"SBUG",36,0,0,0
"SBUG",37,0,0,0
"SBUG",38,0,0,0
"SBUG",39,0,0,0
"SBUG",40,0,0,0
"SBUG",41,0,0,0
"SBUG",42,0,0,0
"SBUG",43,0,0,0
"SBUG",44,0,0,0
"SBUG",45,0,0,0
"SBUG",46,0,0,0
"SBUG",47,0,0,0
"SBUG",48,0,0,0
"SBUG",49,0,0,0
"SBUG",50,0,0,0
"SBUG",51,0,0,0
"SBUG",52,0,0,0
"SBUG",53,0,0,0
"SBVG",1,0,0,0
"SBVG",2,0,0,0
"SBVG",3,0,0,0
"SBVG",4,0,0,0
"SBVG",5,1,0,1
"SBVG",6,2,2,4
"SBVG",7,2,2,4
"SBVG",8,2,1,3
"SBVG",9,4,4,8
"SBVG",10,3,3,6
"SBVG",11,2,2,4
"SBVG",12,1,1,2
"SBVG",13,0,0,0
"SBVG",14,0,0,0
"SBVG",15,0,0,0
"SBVG",16,0,0,0
"SBVG",17,0,0,0
"SBVG",18,0,0,0
"SBVG",19,0,0,0
"SBVG",20,0,0,0
"SBVG",21,0,0,0
"SBVG",22,0,0,0
"SBVG",23,0,0,0
"SBVG",24,0,0,0
"SBVG",25,0,0,0
"SBVG",26,0,0,0
"SBVG",27,0,0,0
"SBVG",28,0,0,0
"SBVG",29,0,0,0
"SBVG",30,0,0,0
"SBVG",31,0,0,0
"SBVG",32,0,0,0
"SBVG",33,0,0,0
"SBVG",34,0,0,0
"SBVG",35,0,0,0
"SBVG",36,0,0,0
"SBVG",37,0,0,0
"SBVG",38,0,0,0
"SBVG",39,0,0,0
"SBVG",40,0,0,0
"SBVG",41,0,0,0
"SBVG",42,0,0,0
"SBVG",43,0,0,0
"SBVG",44,0,0,0
"SBVG",45,0,0,0
"SBVG",46,0,0,0
"SBVG",47,0,0,0
"SBVG",48,0,0,0
"SBVG",49,0,0,0
"SBVG",50,0,0,0
"SBVG",51,0,0,0
"SBVG",52,0,0,0
"SBVG",53,0,0,0
"SBJI",1,6,6,12
"SBJI",2,6,6,12
"SBJI",3,7,7,14
"SBJI",4,7,7,14
"SBJI",5,7,6,13
"SBJI",6,7,7,14
"SBJI",7,8,8,16
"SBJI",8,4,4,8
"SBJI",9,6,6,12
"SBJI",10,7,7,14
"SBJI",11,7,7,14
"SBJI",12,6,6,12
"SBJI",13,0,0,0
"SBJI",14,0,0,0
"SBJI",15,0,0,0
"SBJI",16,0,0,0
"SBJI",17,0,0,0
"SBJI",18,0,0,0
"SBJI",19,0,0,0
"SBJI",20,0,0,0
"SBJI",21,0,0,0
"SBJI",22,0,0,0
"SBJI",23,0,0,0
"SBJI",24,0,0,0
"SBJI",25,0,0,0
"SBJI",26,0,0,0
"SBJI",27,0,0,0
"SBJI",28,0,0,0
"SBJI",29,0,0,0
"SBJI",30,0,0,0
"SBJI",31,0,0,0
"SBJI",32,0,0,0
"SBJI",33,0,0,0
"SBJI",34,0,0,0
"SBJI",35,0,0,0
"SBJI",36,0,0,0
"SBJI",37,0,0,0
"SBJI",38,0,0,0
"SBJI",39,0,0,0
"SBJI",40,0,0,0
"SBJI",41,0,0,0
"SBJI",42,0,0,0
"SBJI",43,0,0,0
"SBJI",44,0,0,0
"SBJI",45,0,0,0
"SBJI",46,0,0,0
"SBJI",47,0,0,0
"SBJI",48,0,0,0
"SBJI",49,0,0,0
"SBJI",50,0,0,0
"SBJI",51,0,0,0
"SBJI",52,0,0,0
"SBJI",53,0,0,0
"SBTF",1,7,7,14
"SBTF",2,7,7,14
"SBTF",3,8,8,16
"SBTF",4,7,7,14
"SBTF",5,7,7,14
"SBTF",6,8,8,16
"SBTF",7,12,12,24
"SBTF",8,8,8,16
"SBTF",9,7,7,14
"SBTF",10,7,7,14
"SBTF",11,5,5,10
"SBTF",12,5,5,10
"SBTF",13,2,2,4
"SBTF",14,3,3,6
"SBTF",15,4,4,8
"SBTF",16,1,1,2
"SBTF",17,2,2,4
"SBTF",18,2,1,3
"SBTF",19,2,2,4
"SBTF",20,3,3,6
"SBTF",21,2,2,4
"SBTF",22,3,3,6
"SBTF",23,3,3,6
"SBTF",24,3,3,6
"SBTF",25,2,2,4
"SBTF",26,3,3,6
"SBTF",27,6,6,12
"SBTF",28,4,4,8
"SBTF",29,4,4,8
"SBTF",30,7,6,13
"SBTF",31,8,8,16
"SBTF",32,5,5,10
"SBTF",33,5,4,9
"SBTF",34,6,6,12
"SBTF",35,8,8,16
"SBTF",36,10,10,20
"SBTF",37,12,12,24
"SBTF",38,7,7,14
"SBTF",39,7,7,14
"SBTF",40,12,12,24
"SBTF",41,9,9,18
"SBTF",42,11,11,22
"SBTF",43,9,9,18
"SBTF",44,9,9,18
"SBTF",45,9,9,18
"SBTF",46,9,9,18
"SBTF",47,11,10,21
"SBTF",48,7,7,14
"SBTF",49,7,8,15
"SBTF",50,8,8,16
"SBTF",51,8,8,16
"SBTF",52,7,7,14
"SBTF",53,3,3,6
"SBRJ",1,740,795,1535
"SBRJ",2,763,825,1588
"SBRJ",3,760,813,1573
"SBRJ",4,757,816,1573
"SBRJ",5,760,811,1571
"SBRJ",6,731,786,1517
"SBRJ",7,754,812,1566
"SBRJ",8,682,722,1404
"SBRJ",9,770,817,1587
"SBRJ",10,772,840,1612
"SBRJ",11,706,769,1475
"SBRJ",12,275,312,587
"SBRJ",13,42,61,103
"SBRJ",14,43,48,91
"SBRJ",15,33,41,74
"SBRJ",16,21,30,51
"SBRJ",17,26,38,64
"SBRJ",18,24,36,60
"SBRJ",19,34,43,77
"SBRJ",20,30,38,68
"SBRJ",21,41,46,87
"SBRJ",22,47,53,100
"SBRJ",23,52,61,113
"SBRJ",24,69,77,146
"SBRJ",25,80,104,184
"SBRJ",26,81,104,185
"SBRJ",27,97,135,232
"SBRJ",28,101,137,238
"SBRJ",29,111,148,259
"SBRJ",30,122,158,280
"SBRJ",31,131,165,296
"SBRJ",32,151,175,326
"SBRJ",33,161,189,350
"SBRJ",34,156,190,346
"SBRJ",35,169,205,374
"SBRJ",36,230,274,504
"SBRJ",37,218,269,487
"SBRJ",38,227,257,484
"SBRJ",39,235,271,506
"SBRJ",40,286,328,614
"SBRJ",41,312,345,657
"SBRJ",42,332,369,701
"SBRJ",43,325,354,679
"SBRJ",44,300,334,634
"SBRJ",45,356,400,756
"SBRJ",46,387,429,816
"SBRJ",47,377,405,782
"SBRJ",48,404,442,846
"SBRJ",49,433,489,922
"SBRJ",50,436,494,930
"SBRJ",51,459,530,989
"SBRJ",52,428,487,915
"SBRJ",53,139,150,289
"SBLO",1,59,50,109
"SBLO",2,65,56,121
"SBLO",3,63,54,117
"SBLO",4,68,58,126
"SBLO",5,58,50,108
"SBLO",6,62,58,120
"SBLO",7,62,58,120
"SBLO",8,49,48,97
"SBLO",9,58,53,111
"SBLO",10,71,68,139
"SBLO",11,67,62,129
"SBLO",12,30,25,55
"SBLO",13,3,3,6
"SBLO",14,0,0,0
"SBLO",15,0,0,0
"SBLO",16,0,0,0
"SBLO",17,0,0,0
"SBLO",18,2,2,4
"SBLO",19,4,4,8
"SBLO",20,3,3,6
"SBLO",21,4,4,8
"SBLO",22,4,4,8
"SBLO",23,3,3,6
"SBLO",24,4,4,8
"SBLO",25,7,7,14
"SBLO",26,7,7,14
"SBLO",27,6,6,12
"SBLO",28,7,7,14
"SBLO",29,8,8,16
"SBLO",30,8,8,16
"SBLO",31,11,9,20
"SBLO",32,15,9,24
"SBLO",33,8,7,15
"SBLO",34,15,9,24
"SBLO",35,14,8,22
"SBLO",36,15,11,26
"SBLO",37,15,13,28
"SBLO",38,27,21,48
"SBLO",39,25,21,46
"SBLO",40,22,18,40
"SBLO",41,19,22,41
"SBLO",42,23,30,53
"SBLO",43,24,29,53
"SBLO",44,23,27,50
"SBLO",45,25,28,53
"SBLO",46,24,29,53
"SBLO",47,25,25,50
"SBLO",48,24,21,45
"SBLO",49,33,32,65
"SBLO",50,31,32,63
"SBLO",51,23,23,46
"SBLO",52,21,22,43
"SBLO",53,6,6,12
"SBDB",1,5,5,10
"SBDB",2,5,5,10
"SBDB",3,5,5,10
