"Aeroporto","Semana","Voos_como_Destino","Voos_como_Origem","Total_Voos"
"SBDB",4,5,5,10
"SBDB",5,5,5,10
"SBDB",6,5,5,10
"SBDB",7,5,5,10
"SBDB",8,4,4,8
"SBDB",9,5,5,10
"SBDB",10,5,5,10
"SBDB",11,6,5,11
"SBDB",12,2,2,4
"SBDB",13,0,0,0
"SBDB",14,0,0,0
"SBDB",15,0,0,0
"SBDB",16,0,0,0
"SBDB",17,0,0,0
"SBDB",18,0,0,0
"SBDB",19,0,0,0
"SBDB",20,0,0,0
"SBDB",21,0,0,0
"SBDB",22,0,0,0
"SBDB",23,0,0,0
"SBDB",24,0,0,0
"SBDB",25,0,0,0
"SBDB",26,0,0,0
"SBDB",27,0,0,0
"SBDB",28,0,0,0
"SBDB",29,0,0,0
"SBDB",30,0,0,0
"SBDB",31,0,0,0
"SBDB",32,0,0,0
"SBDB",33,0,0,0
"SBDB",34,0,0,0
"SBDB",35,0,0,0
"SBDB",36,0,0,0
"SBDB",37,0,0,0
"SBDB",38,0,0,0
"SBDB",39,0,0,0
"SBDB",40,0,0,0
"SBDB",41,0,0,0
"SBDB",42,0,0,0
"SBDB",43,0,0,0
"SBDB",44,0,0,0
"SBDB",45,0,0,0
"SBDB",46,0,0,0
"SBDB",47,0,0,0
"SBDB",48,0,0,0
"SBDB",49,0,0,0
"SBDB",50,1,1,2
"SBDB",51,3,3,6
"SBDB",52,2,2,4
"SBDB",53,1,1,2
"SBJP",1,78,68,146
"SBJP",2,77,66,143
"SBJP",3,78,74,152
"SBJP",4,77,73,150
"SBJP",5,72,69,141
"SBJP",6,64,65,129
"SBJP",7,64,64,128
"SBJP",8,58,54,112
"SBJP",9,66,66,132
"SBJP",10,63,64,127
"SBJP",11,65,65,130
"SBJP",12,43,44,87
"SBJP",13,10,10,20
"SBJP",14,5,5,10
"SBJP",15,7,7,14
"SBJP",16,6,6,12
"SBJP",17,5,5,10
"SBJP",18,3,6,9
"SBJP",19,7,7,14
"SBJP",20,8,8,16
"SBJP",21,8,8,16
"SBJP",22,10,10,20
"SBJP",23,11,10,21
"SBJP",24,12,12,24
"SBJP",25,14,14,28
"SBJP",26,14,14,28
"SBJP",27,23,23,46
"SBJP",28,28,28,56
"SBJP",29,34,34,68
"SBJP",30,34,33,67
"SBJP",31,35,34,69
"SBJP",32,35,34,69
"SBJP",33,37,37,74
"SBJP",34,37,38,75
"SBJP",35,37,37,74
"SBJP",36,39,38,77
"SBJP",37,39,38,77
"SBJP",38,39,40,79
"SBJP",39,37,37,74
"SBJP",40,39,39,78
"SBJP",41,43,41,84
"SBJP",42,43,42,85
"SBJP",43,39,39,78
"SBJP",44,44,43,87
"SBJP",45,55,50,105
"SBJP",46,53,47,100
"SBJP",47,49,47,96
"SBJP",48,53,45,98
"SBJP",49,57,56,113
"SBJP",50,64,56,120
"SBJP",51,68,62,130
"SBJP",52,69,64,133
"SBJP",53,20,18,38
"SBVH",1,6,6,12
"SBVH",2,8,8,16
"SBVH",3,7,7,14
"SBVH",4,7,7,14
"SBVH",5,7,7,14
"SBVH",6,8,8,16
"SBVH",7,7,7,14
"SBVH",8,6,6,12
"SBVH",9,7,7,14
"SBVH",10,7,7,14
"SBVH",11,7,7,14
"SBVH",12,3,3,6
"SBVH",13,0,0,0
"SBVH",14,0,0,0
"SBVH",15,0,0,0
"SBVH",16,0,0,0
"SBVH",17,0,0,0
"SBVH",18,0,0,0
"SBVH",19,0,0,0
"SBVH",20,0,0,0
"SBVH",21,0,0,0
"SBVH",22,0,0,0
"SBVH",23,0,0,0
"SBVH",24,0,0,0
"SBVH",25,0,0,0
"SBVH",26,0,0,0
"SBVH",27,0,0,0
"SBVH",28,0,0,0
"SBVH",29,0,0,0
"SBVH",30,0,0,0
"SBVH",31,0,0,0
"SBVH",32,0,0,0
"SBVH",33,0,0,0
"SBVH",34,0,0,0
"SBVH",35,0,0,0
"SBVH",36,0,0,0
"SBVH",37,0,0,0
"SBVH",38,0,0,0
"SBVH",39,0,0,0
"SBVH",40,0,0,0
"SBVH",41,0,0,0
"SBVH",42,0,0,0
"SBVH",43,0,0,0
"SBVH",44,0,0,0
"SBVH",45,0,0,0
"SBVH",46,0,0,0
"SBVH",47,0,0,0
"SBVH",48,0,0,0
"SBVH",49,0,0,0
"SBVH",50,0,0,0
"SBVH",51,0,0,0
"SBVH",52,0,0,0
"SBVH",53,0,0,0
"SBCJ",1,12,10,22
"SBCJ",2,14,14,28
"SBCJ",3,14,13,27
"SBCJ",4,14,14,28
"SBCJ",5,14,14,28
"SBCJ",6,14,14,28
"SBCJ",7,15,14,29
"SBCJ",8,9,9,18
"SBCJ",9,17,16,33
"SBCJ",10,19,19,38
"SBCJ",11,19,19,38
"SBCJ",12,15,14,29
"SBCJ",13,0,0,0
"SBCJ",14,0,0,0
"SBCJ",15,0,0,0
"SBCJ",16,0,0,0
"SBCJ",17,0,0,0
"SBCJ",18,0,0,0
"SBCJ",19,0,0,0
"SBCJ",20,0,0,0
"SBCJ",21,0,0,0
"SBCJ",22,0,0,0
"SBCJ",23,0,0,0
"SBCJ",24,0,0,0
"SBCJ",25,0,0,0
"SBCJ",26,0,0,0
"SBCJ",27,2,2,4
"SBCJ",28,2,2,4
"SBCJ",29,3,3,6
"SBCJ",30,2,2,4
"SBCJ",31,3,3,6
"SBCJ",32,3,3,6
"SBCJ",33,0,0,0
"SBCJ",34,0,0,0
"SBCJ",35,2,2,4
"SBCJ",36,8,8,16
"SBCJ",37,8,8,16
"SBCJ",38,2,2,4
"SBCJ",39,2,2,4
"SBCJ",40,8,8,16
"SBCJ",41,9,9,18
"SBCJ",42,17,16,33
"SBCJ",43,14,14,28
"SBCJ",44,16,16,32
"SBCJ",45,10,12,22
"SBCJ",46,12,12,24
"SBCJ",47,13,13,26
"SBCJ",48,13,13,26
"SBCJ",49,13,13,26
"SBCJ",50,13,13,26
"SBCJ",51,15,15,30
"SBCJ",52,9,9,18
"SBCJ",53,1,0,1
"SBPO",1,4,4,8
"SBPO",2,6,6,12
"SBPO",3,6,6,12
"SBPO",4,6,6,12
"SBPO",5,6,6,12
"SBPO",6,6,6,12
"SBPO",7,6,6,12
"SBPO",8,3,3,6
"SBPO",9,6,6,12
"SBPO",10,6,6,12
"SBPO",11,5,5,10
"SBPO",12,4,4,8
"SBPO",13,0,0,0
"SBPO",14,0,0,0
"SBPO",15,0,0,0
"SBPO",16,0,0,0
"SBPO",17,0,0,0
"SBPO",18,0,0,0
"SBPO",19,0,0,0
"SBPO",20,0,0,0
"SBPO",21,0,0,0
"SBPO",22,0,0,0
"SBPO",23,0,0,0
"SBPO",24,0,0,0
"SBPO",25,0,0,0
"SBPO",26,0,0,0
"SBPO",27,0,0,0
"SBPO",28,0,0,0
"SBPO",29,0,0,0
"SBPO",30,0,0,0
"SBPO",31,0,0,0
"SBPO",32,0,0,0
"SBPO",33,0,0,0
"SBPO",34,0,0,0
"SBPO",35,0,0,0
"SBPO",36,0,0,0
"SBPO",37,0,0,0
"SBPO",38,0,0,0
"SBPO",39,0,0,0
"SBPO",40,0,0,0
"SBPO",41,0,0,0
"SBPO",42,0,0,0
"SBPO",43,0,0,0
"SBPO",44,0,0,0
"SBPO",45,0,0,0
"SBPO",46,0,0,0
"SBPO",47,0,0,0
"SBPO",48,0,0,0
"SBPO",49,0,0,0
"SBPO",50,0,0,0
"SBPO",51,0,0,0
"SBPO",52,0,0,0
"SBPO",53,0,0,0
"SBEG",1,156,156,312
"SBEG",2,172,179,351
"SBEG",3,167,177,344
"SBEG",4,175,187,362
"SBEG",5,168,181,349
"SBEG",6,144,163,307
"SBEG",7,147,161,308
"SBEG",8,134,149,283
"SBEG",9,133,145,278
"SBEG",10,145,160,305
"SBEG",11,149,158,307
"SBEG",12,115,120,235
"SBEG",13,71,75,146
"SBEG",14,42,38,80
"SBEG",15,37,39,76
"SBEG",16,35,36,71
"SBEG",17,41,37,78
"SBEG",18,42,39,81
"SBEG",19,43,38,81
"SBEG",20,47,36,83
"SBEG",21,47,41,88
"SBEG",22,46,41,87
"SBEG",23,46,39,85
"SBEG",24,44,40,84
"SBEG",25,59,57,116
"SBEG",26,59,53,112
"SBEG",27,76,72,148
"SBEG",28,85,75,160
"SBEG",29,101,87,188
"SBEG",30,99,94,193
"SBEG",31,94,83,177
"SBEG",32,109,100,209
"SBEG",33,115,104,219
"SBEG",34,114,111,225
"SBEG",35,115,108,223
"SBEG",36,134,127,261
"SBEG",37,152,143,295
"SBEG",38,135,142,277
"SBEG",39,122,129,251
"SBEG",40,133,125,258
"SBEG",41,136,147,283
"SBEG",42,150,144,294
"SBEG",43,149,142,291
"SBEG",44,136,135,271
"SBEG",45,136,127,263
"SBEG",46,128,125,253
"SBEG",47,133,127,260
"SBEG",48,132,129,261
"SBEG",49,159,152,311
"SBEG",50,153,139,292
"SBEG",51,154,135,289
"SBEG",52,129,119,248
"SBEG",53,37,33,70
"SBCI",1,0,0,0
"SBCI",2,0,0,0
"SBCI",3,0,0,0
"SBCI",4,0,0,0
"SBCI",5,0,0,0
"SBCI",6,0,0,0
"SBCI",7,0,0,0
"SBCI",8,0,0,0
"SBCI",9,0,0,0
"SBCI",10,0,0,0
"SBCI",11,0,0,0
"SBCI",12,0,0,0
"SBCI",13,0,0,0
"SBCI",14,0,0,0
"SBCI",15,0,0,0
"SBCI",16,0,0,0
"SBCI",17,0,0,0
"SBCI",18,0,0,0
"SBCI",19,0,0,0
"SBCI",20,0,0,0
"SBCI",21,0,0,0
"SBCI",22,0,0,0
"SBCI",23,0,0,0
"SBCI",24,0,0,0
"SBCI",25,0,0,0
"SBCI",26,0,0,0
"SBCI",27,0,0,0
"SBCI",28,0,0,0
"SBCI",29,0,0,0
"SBCI",30,0,0,0
"SBCI",31,0,0,0
"SBCI",32,0,0,0
"SBCI",33,0,0,0
"SBCI",34,0,0,0
"SBCI",35,0,0,0
"SBCI",36,0,0,0
"SBCI",37,0,0,0
"SBCI",38,0,0,0
"SBCI",39,0,0,0
"SBCI",40,0,0,0
"SBCI",41,0,0,0
"SBCI",42,0,0,0
"SBCI",43,0,0,0
"SBCI",44,0,0,0
"SBCI",45,0,0,0
"SBCI",46,0,0,0
"SBCI",47,0,0,0
"SBCI",48,0,0,0
"SBCI",49,0,0,0
"SBCI",50,0,0,0
"SBCI",51,0,0,0
"SBCI",52,0,0,0
"SBCI",53,0,0,0
"SBBG",1,1,6,7
"SBBG",2,2,6,8
"SBBG",3,0,6,6
"SBBG",4,2,6,8
"SBBG",5,1,6,7
"SBBG",6,2,6,8
"SBBG",7,3,6,9
"SBBG",8,5,6,11
"SBBG",9,2,6,8
"SBBG",10,3,6,9
"SBBG",11,3,7,10
"SBBG",12,1,3,4
"SBBG",13,0,0,0
"SBBG",14,0,0,0
"SBBG",15,0,0,0
"SBBG",16,0,0,0
"SBBG",17,0,0,0
"SBBG",18,0,0,0
"SBBG",19,0,0,0
"SBBG",20,0,0,0
"SBBG",21,0,0,0
"SBBG",22,0,0,0
"SBBG",23,0,0,0
"SBBG",24,0,0,0
"SBBG",25,0,0,0
"SBBG",26,0,0,0
"SBBG",27,0,0,0
"SBBG",28,0,0,0
"SBBG",29,0,0,0
"SBBG",30,0,0,0
"SBBG",31,0,0,0
"SBBG",32,0,0,0
"SBBG",33,0,0,0
"SBBG",34,0,0,0
"SBBG",35,0,0,0
"SBBG",36,0,0,0
"SBBG",37,0,0,0
"SBBG",38,0,0,0
"SBBG",39,0,0,0
"SBBG",40,0,0,0
"SBBG",41,0,0,0
"SBBG",42,0,0,0
"SBBG",43,0,0,0
"SBBG",44,0,0,0
"SBBG",45,0,0,0
"SBBG",46,0,0,0
"SBBG",47,0,0,0
"SBBG",48,0,0,0
"SBBG",49,0,0,0
"SBBG",50,0,0,0
"SBBG",51,0,0,0
"SBBG",52,0,0,0
"SBBG",53,0,0,0
"SBAX",1,1,1,2
"SBAX",2,1,1,2
"SBAX",3,1,1,2
"SBAX",4,1,1,2
"SBAX",5,1,1,2
"SBAX",6,2,2,4
"SBAX",7,2,2,4
"SBAX",8,2,2,4
"SBAX",9,2,2,4
"SBAX",10,2,2,4
"SBAX",11,2,2,4
"SBAX",12,1,1,2
"SBAX",13,0,0,0
"SBAX",14,0,0,0
"SBAX",15,0,0,0
"SBAX",16,0,0,0
"SBAX",17,0,0,0
"SBAX",18,0,0,0
"SBAX",19,0,0,0
"SBAX",20,0,0,0
"SBAX",21,0,0,0
"SBAX",22,0,0,0
"SBAX",23,0,0,0
"SBAX",24,0,0,0
"SBAX",25,0,0,0
"SBAX",26,0,0,0
"SBAX",27,0,0,0
"SBAX",28,0,0,0
"SBAX",29,0,0,0
"SBAX",30,0,0,0
"SBAX",31,0,0,0
"SBAX",32,0,0,0
"SBAX",33,0,0,0
"SBAX",34,0,0,0
"SBAX",35,0,0,0
"SBAX",36,0,0,0
"SBAX",37,0,0,0
"SBAX",38,0,0,0
"SBAX",39,0,0,0
"SBAX",40,0,0,0
"SBAX",41,0,0,0
"SBAX",42,0,0,0
"SBAX",43,0,0,0
"SBAX",44,0,0,0
"SBAX",45,0,0,0
"SBAX",46,0,0,0
"SBAX",47,0,0,0
"SBAX",48,0,0,0
"SBAX",49,0,0,0
"SBAX",50,0,0,0
"SBAX",51,0,0,0
"SBAX",52,0,0,0
"SBAX",53,0,0,0
"SBIZ",1,13,13,26
"SBIZ",2,14,14,28
"SBIZ",3,13,13,26
"SBIZ",4,14,15,29
"SBIZ",5,15,15,30
"SBIZ",6,13,13,26
"SBIZ",7,13,14,27
"SBIZ",8,13,13,26
"SBIZ",9,14,14,28
"SBIZ",10,12,12,24
"SBIZ",11,14,14,28
"SBIZ",12,8,8,16
"SBIZ",13,0,0,0
"SBIZ",14,0,0,0
"SBIZ",15,0,0,0
"SBIZ",16,0,0,0
"SBIZ",17,0,0,0
"SBIZ",18,1,1,2
"SBIZ",19,1,1,2
"SBIZ",20,1,1,2
"SBIZ",21,1,1,2
"SBIZ",22,1,1,2
"SBIZ",23,0,0,0
"SBIZ",24,1,1,2
"SBIZ",25,3,3,6
"SBIZ",26,4,4,8
"SBIZ",27,4,4,8
"SBIZ",28,6,6,12
"SBIZ",29,6,6,12
"SBIZ",30,8,8,16
"SBIZ",31,6,7,13
"SBIZ",32,9,9,18
"SBIZ",33,13,13,26
"SBIZ",34,15,15,30
"SBIZ",35,15,15,30
"SBIZ",36,18,18,36
"SBIZ",37,13,13,26
"SBIZ",38,8,8,16
"SBIZ",39,7,7,14
"SBIZ",40,13,13,26
"SBIZ",41,14,14,28
"SBIZ",42,17,16,33
"SBIZ",43,17,17,34
"SBIZ",44,17,17,34
"SBIZ",45,17,17,34
"SBIZ",46,17,16,33
"SBIZ",47,17,17,34
"SBIZ",48,19,19,38
"SBIZ",49,21,21,42
"SBIZ",50,21,21,42
"SBIZ",51,21,21,42
"SBIZ",52,21,21,42
"SBIZ",53,6,6,12
"SBMY",1,0,0,0
"SBMY",2,0,0,0
"SBMY",3,0,0,0
"SBMY",4,0,0,0
"SBMY",5,0,0,0
"SBMY",6,0,0,0
"SBMY",7,0,0,0
"SBMY",8,0,0,0
"SBMY",9,0,0,0
"SBMY",10,0,0,0
"SBMY",11,0,0,0
"SBMY",12,0,0,0
"SBMY",13,0,0,0
"SBMY",14,0,0,0
"SBMY",15,0,0,0
"SBMY",16,0,0,0
"SBMY",17,0,0,0
"SBMY",18,0,0,0
"SBMY",19,0,0,0
"SBMY",20,0,0,0
"SBMY",21,0,0,0
"SBMY",22,0,0,0
"SBMY",23,0,0,0
"SBMY",24,0,0,0
"SBMY",25,0,0,0
"SBMY",26,0,0,0
"SBMY",27,0,0,0
"SBMY",28,0,0,0
"SBMY",29,0,0,0
"SBMY",30,0,0,0
"SBMY",31,0,0,0
"SBMY",32,0,0,0
"SBMY",33,0,0,0
"SBMY",34,0,0,0
"SBMY",35,0,0,0
"SBMY",36,0,0,0
"SBMY",37,0,0,0
"SBMY",38,0,0,0
"SBMY",39,0,0,0
"SBMY",40,0,0,0
"SBMY",41,0,0,0
"SBMY",42,0,0,0
"SBMY",43,0,0,0
"SBMY",44,0,0,0
"SBMY",45,0,0,0
"SBMY",46,0,0,0
"SBMY",47,0,0,0
"SBMY",48,0,0,0
"SBMY",49,0,0,0
"SBMY",50,0,0,0
"SBMY",51,0,0,0
"SBMY",52,0,0,0
"SBMY",53,0,0,0
"SBPA",1,444,483,927
"SBPA",2,453,492,945
"SBPA",3,452,492,944
"SBPA",4,458,497,955
"SBPA",5,468,512,980
"SBPA",6,480,527,1007
"SBPA",7,482,522,1004
"SBPA",8,417,451,868
"SBPA",9,466,509,975
"SBPA",10,487,534,1021
"SBPA",11,448,500,948
"SBPA",12,199,223,422
"SBPA",13,36,52,88
"SBPA",14,32,36,68
"SBPA",15,25,33,58
"SBPA",16,21,31,52
"SBPA",17,21,30,51
"SBPA",18,21,27,48
"SBPA",19,35,27,62
"SBPA",20,35,29,64
"SBPA",21,36,30,66
"SBPA",22,38,36,74
"SBPA",23,35,33,68
"SBPA",24,49,48,97
"SBPA",25,55,51,106
"SBPA",26,55,48,103
"SBPA",27,62,58,120
"SBPA",28,67,69,136
"SBPA",29,75,77,152
"SBPA",30,73,76,149
"SBPA",31,75,79,154
"SBPA",32,72,84,156
"SBPA",33,74,87,161
"SBPA",34,79,95,174
"SBPA",35,81,94,175
"SBPA",36,85,96,181
"SBPA",37,100,108,208
"SBPA",38,103,119,222
"SBPA",39,111,122,233
"SBPA",40,132,146,278
"SBPA",41,148,155,303
"SBPA",42,162,167,329
"SBPA",43,166,179,345
"SBPA",44,158,170,328
"SBPA",45,201,221,422
"SBPA",46,201,221,422
"SBPA",47,216,230,446
"SBPA",48,212,224,436
"SBPA",49,222,260,482
"SBPA",50,232,274,506
"SBPA",51,270,288,558
"SBPA",52,263,274,537
"SBPA",53,79,74,153
"SBTG",1,4,4,8
"SBTG",2,3,3,6
"SBTG",3,3,3,6
"SBTG",4,3,3,6
"SBTG",5,4,4,8
"SBTG",6,7,7,14
"SBTG",7,7,7,14
"SBTG",8,3,3,6
"SBTG",9,7,7,14
"SBTG",10,7,7,14
"SBTG",11,6,6,12
"SBTG",12,5,5,10
"SBTG",13,0,0,0
"SBTG",14,0,0,0
"SBTG",15,0,0,0
"SBTG",16,0,0,0
"SBTG",17,0,0,0
"SBTG",18,0,0,0
"SBTG",19,0,0,0
"SBTG",20,0,0,0
"SBTG",21,0,0,0
"SBTG",22,0,0,0
"SBTG",23,0,0,0
"SBTG",24,0,0,0
"SBTG",25,0,0,0
"SBTG",26,0,0,0
"SBTG",27,0,0,0
"SBTG",28,0,0,0
"SBTG",29,0,0,0
"SBTG",30,0,0,0
"SBTG",31,0,0,0
"SBTG",32,0,0,0
"SBTG",33,0,0,0
"SBTG",34,0,0,0
"SBTG",35,0,0,0
"SBTG",36,1,1,2
"SBTG",37,2,2,4
"SBTG",38,2,2,4
"SBTG",39,2,2,4
"SBTG",40,2,2,4
"SBTG",41,2,2,4
"SBTG",42,1,1,2
"SBTG",43,0,0,0
"SBTG",44,0,0,0
"SBTG",45,0,0,0
"SBTG",46,0,0,0
"SBTG",47,0,0,0
"SBTG",48,0,0,0
"SBTG",49,0,0,0
"SBTG",50,0,0,0
"SBTG",51,0,0,0
"SBTG",52,0,0,0
"SBTG",53,0,0,0
"SBAR",1,57,62,119
"SBAR",2,60,64,124
"SBAR",3,59,65,124
"SBAR",4,58,66,124
"SBAR",5,58,65,123
"SBAR",6,55,60,115
"SBAR",7,53,61,114
"SBAR",8,41,45,86
"SBAR",9,46,54,100
"SBAR",10,49,57,106
"SBAR",11,45,52,97
"SBAR",12,39,46,85
"SBAR",13,9,9,18
"SBAR",14,6,6,12
"SBAR",15,4,4,8
"SBAR",16,3,4,7
"SBAR",17,4,4,8
"SBAR",18,5,5,10
"SBAR",19,7,7,14
"SBAR",20,8,8,16
"SBAR",21,9,9,18
"SBAR",22,10,8,18
"SBAR",23,11,11,22
"SBAR",24,12,12,24
"SBAR",25,17,17,34
"SBAR",26,19,18,37
"SBAR",27,23,23,46
"SBAR",28,23,23,46
"SBAR",29,22,21,43
"SBAR",30,20,20,40
"SBAR",31,22,22,44
"SBAR",32,21,22,43
"SBAR",33,28,28,56
"SBAR",34,31,32,63
"SBAR",35,32,32,64
"SBAR",36,37,38,75
"SBAR",37,37,37,74
"SBAR",38,44,44,88
"SBAR",39,42,42,84
"SBAR",40,49,51,100
"SBAR",41,52,52,104
"SBAR",42,57,55,112
"SBAR",43,56,57,113
"SBAR",44,52,55,107
"SBAR",45,62,68,130
"SBAR",46,62,67,129
"SBAR",47,62,68,130
"SBAR",48,63,67,130
"SBAR",49,65,63,128
"SBAR",50,71,64,135
"SBAR",51,64,62,126
"SBAR",52,56,56,112
"SBAR",53,16,16,32
"SBAA",1,0,0,0
"SBAA",2,0,0,0
"SBAA",3,0,0,0
"SBAA",4,0,0,0
"SBAA",5,0,0,0
"SBAA",6,0,0,0
"SBAA",7,0,0,0
"SBAA",8,0,0,0
"SBAA",9,0,0,0
"SBAA",10,0,0,0
"SBAA",11,0,0,0
"SBAA",12,0,0,0
"SBAA",13,0,0,0
"SBAA",14,0,0,0
"SBAA",15,0,0,0
"SBAA",16,0,0,0
"SBAA",17,0,0,0
"SBAA",18,0,0,0
"SBAA",19,0,0,0
"SBAA",20,0,0,0
"SBAA",21,0,0,0
"SBAA",22,0,0,0
"SBAA",23,0,0,0
"SBAA",24,0,0,0
"SBAA",25,0,0,0
"SBAA",26,0,0,0
"SBAA",27,0,0,0
"SBAA",28,0,0,0
"SBAA",29,0,0,0
"SBAA",30,0,0,0
"SBAA",31,0,0,0
"SBAA",32,0,0,0
"SBAA",33,0,0,0
"SBAA",34,0,0,0
"SBAA",35,0,0,0
"SBAA",36,0,0,0
"SBAA",37,0,0,0
"SBAA",38,0,0,0
"SBAA",39,0,0,0
"SBAA",40,0,0,0
"SBAA",41,0,0,0
"SBAA",42,0,0,0
"SBAA",43,0,0,0
"SBAA",44,0,0,0
"SBAA",45,0,0,0
"SBAA",46,0,0,0
"SBAA",47,0,0,0
"SBAA",48,0,0,0
"SBAA",49,0,0,0
"SBAA",50,0,0,0
"SBAA",51,0,0,0
"SBAA",52,0,0,0
"SBAA",53,0,0,0
"SBJR",1,7,7,14
"SBJR",2,10,12,22
"SBJR",3,8,9,17
"SBJR",4,10,10,20
"SBJR",5,12,12,24
"SBJR",6,9,11,20
"SBJR",7,9,9,18
"SBJR",8,10,10,20
"SBJR",9,10,10,20
"SBJR",10,9,9,18
"SBJR",11,10,10,20
"SBJR",12,2,2,4
"SBJR",13,0,0,0
"SBJR",14,0,0,0
"SBJR",15,0,0,0
"SBJR",16,0,0,0
"SBJR",17,0,0,0
"SBJR",18,0,0,0
"SBJR",19,0,0,0
"SBJR",20,0,0,0
"SBJR",21,0,0,0
"SBJR",22,0,0,0
"SBJR",23,0,0,0
"SBJR",24,0,0,0
"SBJR",25,0,0,0
"SBJR",26,0,0,0
"SBJR",27,0,0,0
"SBJR",28,0,0,0
"SBJR",29,0,0,0
"SBJR",30,0,0,0
"SBJR",31,0,0,0
"SBJR",32,0,0,0
"SBJR",33,0,0,0
"SBJR",34,0,0,0
"SBJR",35,0,0,0
"SBJR",36,0,0,0
"SBJR",37,0,0,0
"SBJR",38,0,0,0
"SBJR",39,0,0,0
"SBJR",40,0,0,0
"SBJR",41,0,0,0
"SBJR",42,0,0,0
"SBJR",43,0,0,0
"SBJR",44,0,0,0
"SBJR",45,0,0,0
"SBJR",46,0,0,0
"SBJR",47,0,0,0
"SBJR",48,0,0,0
"SBJR",49,0,0,0
"SBJR",50,0,0,0
"SBJR",51,0,0,0
"SBJR",52,0,0,0
"SBJR",53,0,0,0
"SBTB",1,0,0,0
"SBTB",2,0,0,0
"SBTB",3,0,0,0
"SBTB",4,0,0,0
"SBTB",5,0,0,0
"SBTB",6,0,0,0
"SBTB",7,0,0,0
"SBTB",8,0,0,0
"SBTB",9,0,0,0
"SBTB",10,3,3,6
"SBTB",11,3,3,6
"SBTB",12,3,3,6
"SBTB",13,2,2,4
"SBTB",14,0,0,0
"SBTB",15,2,2,4
"SBTB",16,1,1,2
"SBTB",17,0,0,0
"SBTB",18,1,1,2
"SBTB",19,1,1,2
"SBTB",20,1,1,2
"SBTB",21,3,3,6
"SBTB",22,3,3,6
"SBTB",23,3,3,6
"SBTB",24,4,2,6
"SBTB",25,4,4,8
"SBTB",26,4,4,8
"SBTB",27,8,8,16
"SBTB",28,4,4,8
"SBTB",29,10,10,20
"SBTB",30,4,4,8
"SBTB",31,7,7,14
"SBTB",32,4,4,8
"SBTB",33,3,3,6
"SBTB",34,3,3,6
"SBTB",35,4,4,8
"SBTB",36,4,4,8
"SBTB",37,5,5,10
"SBTB",38,3,3,6
"SBTB",39,3,3,6
"SBTB",40,3,4,7
"SBTB",41,3,3,6
"SBTB",42,4,4,8
"SBTB",43,4,4,8
"SBTB",44,3,3,6
"SBTB",45,5,5,10
"SBTB",46,3,3,6
"SBTB",47,4,4,8
"SBTB",48,3,3,6
"SBTB",49,5,5,10
"SBTB",50,4,4,8
"SBTB",51,4,4,8
"SBTB",52,3,3,6
"SBTB",53,1,1,2
"SBCY",1,157,173,330
"SBCY",2,189,209,398
"SBCY",3,185,196,381
"SBCY",4,188,200,388
"SBCY",5,183,195,378
"SBCY",6,188,195,383
"SBCY",7,182,189,371
"SBCY",8,144,156,300
"SBCY",9,180,192,372
"SBCY",10,179,194,373
"SBCY",11,176,185,361
"SBCY",12,111,106,217
"SBCY",13,30,33,63
"SBCY",14,24,24,48
"SBCY",15,21,21,42
"SBCY",16,19,19,38
"SBCY",17,22,22,44
"SBCY",18,20,20,40
"SBCY",19,23,25,48
"SBCY",20,25,25,50
"SBCY",21,25,25,50
"SBCY",22,25,25,50
"SBCY",23,24,25,49
"SBCY",24,30,30,60
"SBCY",25,42,42,84
"SBCY",26,46,45,91
"SBCY",27,58,60,118
"SBCY",28,58,60,118
"SBCY",29,72,73,145
"SBCY",30,67,70,137
"SBCY",31,74,78,152
"SBCY",32,75,80,155
"SBCY",33,81,88,169
"SBCY",34,81,92,173
"SBCY",35,85,100,185
